id,link_skill_id,skill_lv,description,created_at,updated_at
7902,79,2,Recovers 5% HP and DEF +0.7%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7903,79,3,Recovers 5% HP and DEF +1.4%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7904,79,4,Recovers 5% HP and DEF +2.1%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7905,79,5,Recovers 6% HP and DEF +3.5%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7906,79,6,Recovers 6% HP and DEF +4.2%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7907,79,7,Recovers 6% HP and DEF +4.9%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7908,79,8,Recovers 6% HP and DEF +5.6%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7909,79,9,Recovers 6% HP and DEF +6.3%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
7910,79,10,Recovers 7% HP and DEF +7%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8001,80,1,ATK +15%,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8002,80,2,"ATK +15% and chance of 
performing a critical hit +0.5%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8003,80,3,"ATK +15% and chance of 
performing a critical hit +1%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8004,80,4,"ATK +15% and chance of 
performing a critical hit +1.5%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8005,80,5,"ATK +15% and chance of 
performing a critical hit +2.5%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8006,80,6,"ATK +15% and chance of 
performing a critical hit +3%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8007,80,7,"ATK +15% and chance of 
performing a critical hit +3.5%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8008,80,8,"ATK +15% and chance of 
performing a critical hit +4%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8009,80,9,"ATK +15% and chance of 
performing a critical hit +4.5%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8010,80,10,"ATK +15% and chance of 
performing a critical hit +5%",2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8101,81,1,Ki +2,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8102,81,2,Ki +2 and recovers 0.3% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8103,81,3,Ki +2 and recovers 0.6% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8104,81,4,Ki +2 and recovers 0.9% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8105,81,5,Ki +2 and recovers 1.5% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8106,81,6,Ki +2 and recovers 1.8% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8107,81,7,Ki +2 and recovers 2.1% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8108,81,8,Ki +2 and recovers 2.4% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8109,81,9,Ki +2 and recovers 2.7% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8110,81,10,Ki +3 and recovers 3% HP,2024-06-26 10:47:58.331351,2024-06-26 10:47:58.331351
8201,82,1,ATK +10%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8202,82,2,ATK +10.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8203,82,3,ATK +11%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8204,82,4,ATK +11.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8205,82,5,ATK +12.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8206,82,6,ATK +13%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8207,82,7,ATK +13.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8208,82,8,ATK +14%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8209,82,9,ATK +14.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8210,82,10,ATK +15%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8301,83,1,ATK & DEF +10%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8302,83,2,ATK & DEF +10.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8303,83,3,ATK & DEF +11%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8304,83,4,ATK & DEF +11.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8305,83,5,Ki +1 and ATK & DEF +12.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8306,83,6,Ki +1 and ATK & DEF +13%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8307,83,7,Ki +1 and ATK & DEF +13.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8308,83,8,Ki +1 and ATK & DEF +14%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8309,83,9,Ki +1 and ATK & DEF +14.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8310,83,10,Ki +2 and ATK & DEF +15%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8401,84,1,Ki +1,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8402,84,2,Ki +1 and recovers 0.3% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8403,84,3,Ki +1 and recovers 0.6% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8404,84,4,Ki +1 and recovers 0.9% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8405,84,5,Ki +1 and recovers 1.5% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8406,84,6,Ki +1 and recovers 1.8% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8407,84,7,Ki +1 and recovers 2.1% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8408,84,8,Ki +1 and recovers 2.4% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8409,84,9,Ki +1 and recovers 2.7% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8410,84,10,Ki +2 and recovers 3% HP,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8501,85,1,Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8502,85,2,All enemies' DEF -1% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8503,85,3,All enemies' DEF -2% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8504,85,4,All enemies' DEF -3% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8505,85,5,All enemies' DEF -5% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8506,85,6,All enemies' DEF -6% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8507,85,7,All enemies' DEF -7% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8508,85,8,All enemies' DEF -8% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8509,85,9,All enemies' DEF -9% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8510,85,10,All enemies' DEF -10% and Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8601,86,1,ATK +15%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8602,86,2,ATK +15% and DEF +1.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8603,86,3,ATK +15% and DEF +3%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8604,86,4,ATK +15% and DEF +4.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8605,86,5,ATK +15% and DEF +7.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8606,86,6,ATK +15% and DEF +9%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8607,86,7,ATK +15% and DEF +10.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8608,86,8,ATK +15% and DEF +12%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8609,86,9,ATK +15% and DEF +13.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8610,86,10,ATK & DEF +15%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8701,87,1,Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8702,87,2,Ki +2 and ATK +0.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8703,87,3,Ki +2 and ATK +1%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8704,87,4,Ki +2 and ATK +1.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8705,87,5,Ki +2 and ATK +2.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8706,87,6,"Ki +2, ATK +3% and chance of 
performing a critical hit +1%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8707,87,7,"Ki +2, ATK +3.5% and chance of 
performing a critical hit +2%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8708,87,8,"Ki +2, ATK +4% and chance of 
performing a critical hit +3%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8709,87,9,"Ki +2, ATK +4.5% and chance of 
performing a critical hit +4%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8710,87,10,"Ki +2 and ATK & chance of 
performing a critical hit +5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8801,88,1,ATK +20%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8802,88,2,ATK +20% and DEF +2%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8803,88,3,ATK +20% and DEF +4%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8804,88,4,ATK +20% and DEF +6%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8805,88,5,"Ki +1, ATK +20% and DEF +10%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8806,88,6,"Ki +1, ATK +20% and DEF +12%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8807,88,7,"Ki +1, ATK +20% and DEF +14%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8808,88,8,"Ki +1, ATK +20% and DEF +16%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8809,88,9,"Ki +1, ATK +20% and DEF +18%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8810,88,10,Ki +2 and ATK & DEF +20%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8901,89,1,Ki +3,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8902,89,2,Ki +3 and ATK +0.7%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8903,89,3,Ki +3 and ATK +1.4%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8904,89,4,Ki +3 and ATK +2.1%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8905,89,5,Ki +3 and ATK +3.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8906,89,6,Ki +3 and ATK +4.2%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8907,89,7,Ki +3 and ATK +4.9%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8908,89,8,Ki +3 and ATK +5.6%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8909,89,9,Ki +3 and ATK +6.3%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
8910,89,10,Ki +3 and ATK +7%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9001,90,1,Ki +2,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9002,90,2,Ki +2 and ATK & DEF +0.7%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9003,90,3,Ki +2 and ATK & DEF +1.4%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9004,90,4,Ki +2 and ATK & DEF +2.1%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9005,90,5,Ki +2 and ATK & DEF +3.5%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9006,90,6,Ki +2 and ATK & DEF +4.2%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9007,90,7,Ki +2 and ATK & DEF +4.9%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9008,90,8,Ki +2 and ATK & DEF +5.6%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9009,90,9,Ki +2 and ATK & DEF +6.3%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9010,90,10,Ki +3 and ATK & DEF +7%,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9101,91,1,Ki +1,2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9102,91,2,"Ki +1 and chance of 
performing a critical hit +0.5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9103,91,3,"Ki +1 and chance of 
performing a critical hit +1%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9104,91,4,"Ki +1 and chance of 
performing a critical hit +1.5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9105,91,5,"Ki +1 and chance of 
performing a critical hit +2.5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9106,91,6,"Ki +1 and chance of 
performing a critical hit +3%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9107,91,7,"Ki +1 and chance of 
performing a critical hit +3.5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9108,91,8,"Ki +1 and chance of 
performing a critical hit +4%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9109,91,9,"Ki +1 and chance of 
performing a critical hit +4.5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9110,91,10,"Ki +2 and chance of 
performing a critical hit +5%",2024-06-26 10:47:58.343938,2024-06-26 10:47:58.343938
9201,92,1,ATK +25%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9202,92,2,ATK +25% and DEF +2.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9203,92,3,ATK +25% and DEF +5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9204,92,4,ATK +25% and DEF +7.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9205,92,5,ATK +25% and DEF +12.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9206,92,6,ATK +25% and DEF +15%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9207,92,7,ATK +25% and DEF +17.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9208,92,8,ATK +25% and DEF +20%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9209,92,9,ATK +25% and DEF +22.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9210,92,10,ATK & DEF +25%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9301,93,1,ATK +25%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9302,93,2,"ATK +25% and chance of 
performing a critical hit +0.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9303,93,3,"ATK +25% and chance of 
performing a critical hit +1%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9304,93,4,"ATK +25% and chance of 
performing a critical hit +1.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9305,93,5,"ATK +25% and chance of 
performing a critical hit +2.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9306,93,6,"ATK +25% and chance of 
performing a critical hit +3%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9307,93,7,"ATK +25% and chance of 
performing a critical hit +3.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9308,93,8,"ATK +25% and chance of 
performing a critical hit +4%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9309,93,9,"ATK +25% and chance of 
performing a critical hit +4.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9310,93,10,"ATK +25% and chance of 
performing a critical hit +5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9401,94,1,Ki +2,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9402,94,2,Ki +2 and ATK +0.7%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9403,94,3,Ki +2 and ATK +1.4%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9404,94,4,Ki +2 and ATK +2.1%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9405,94,5,Ki +2 and ATK +3.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9406,94,6,Ki +2 and ATK +4.2%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9407,94,7,Ki +2 and ATK +4.9%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9408,94,8,Ki +2 and ATK +5.6%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9409,94,9,Ki +2 and ATK +6.3%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9410,94,10,Ki +3 and ATK +7%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9501,95,1,Ki +2,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9502,95,2,Ki +2 and ATK & DEF +1%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9503,95,3,Ki +2 and ATK & DEF +2%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9504,95,4,Ki +2 and ATK & DEF +3%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9505,95,5,Ki +2 and ATK & DEF +5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9506,95,6,Ki +2 and ATK & DEF +6%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9507,95,7,Ki +2 and ATK & DEF +7%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9508,95,8,Ki +2 and ATK & DEF +8%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9509,95,9,Ki +2 and ATK & DEF +9%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9510,95,10,Ki +2 and ATK & DEF +10%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9601,96,1,Recovers 3% HP,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9602,96,2,Recovers 3% HP and DEF +1%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9603,96,3,Recovers 3% HP and DEF +2%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9604,96,4,Recovers 3% HP and DEF +3%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9605,96,5,"Ki +1, recovers 3% HP and DEF +5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9606,96,6,"Ki +1, recovers 3% HP and DEF +6%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9607,96,7,"Ki +1, recovers 3% HP and DEF +7%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9608,96,8,"Ki +1, recovers 3% HP and DEF +8%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9609,96,9,"Ki +1, recovers 3% HP and DEF +9%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9610,96,10,"Ki +2, recovers 3% HP and DEF +10%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9701,97,1,Ki +2,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9702,97,2,Ki +2 and ATK & DEF +0.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9703,97,3,Ki +2 and ATK & DEF +1%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9704,97,4,Ki +2 and ATK & DEF +1.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9705,97,5,Ki +2 and ATK & DEF +2.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9706,97,6,Ki +2 and ATK & DEF +3%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9707,97,7,Ki +2 and ATK & DEF +3.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9708,97,8,Ki +2 and ATK & DEF +4%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9709,97,9,Ki +2 and ATK & DEF +4.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9710,97,10,Ki +2 and ATK & DEF +5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9801,98,1,ATK +25%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9802,98,2,ATK +25% and DEF +1.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9803,98,3,ATK +25% and DEF +3%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9804,98,4,ATK +25% and DEF +4.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9805,98,5,ATK +25% and DEF +7.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9806,98,6,ATK +25% and DEF +9%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9807,98,7,ATK +25% and DEF +10.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9808,98,8,ATK +25% and DEF +12%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9809,98,9,ATK +25% and DEF +13.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
9810,98,10,ATK +25% and DEF +15%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10001,100,1,Ki +1,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10002,100,2,"Ki +1 and chance of 
performing a critical hit +0.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10003,100,3,"Ki +1 and chance of 
performing a critical hit +1%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10004,100,4,"Ki +1 and chance of 
performing a critical hit +1.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10005,100,5,"Ki +1 and chance of 
performing a critical hit +2.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10006,100,6,"Ki +1 and chance of 
performing a critical hit +3%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10007,100,7,"Ki +1 and chance of 
performing a critical hit +3.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10008,100,8,"Ki +1 and chance of 
performing a critical hit +4%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10009,100,9,"Ki +1 and chance of 
performing a critical hit +4.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10010,100,10,"Ki +2 and chance of 
performing a critical hit +5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10101,101,1,Ki +2,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10102,101,2,Ki +2 and ATK & DEF +0.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10103,101,3,Ki +2 and ATK & DEF +1%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10104,101,4,Ki +2 and ATK & DEF +1.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10105,101,5,Ki +2 and ATK & DEF +2.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10106,101,6,Ki +2 and ATK & DEF +3%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10107,101,7,Ki +2 and ATK & DEF +3.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10108,101,8,Ki +2 and ATK & DEF +4%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10109,101,9,Ki +2 and ATK & DEF +4.5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10110,101,10,Ki +3 and ATK & DEF +5%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10201,102,1,ATK +20%,2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10202,102,2,"ATK +20% and chance of 
performing a critical hit +0.7%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10203,102,3,"ATK +20% and chance of 
performing a critical hit +1.4%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10204,102,4,"ATK +20% and chance of 
performing a critical hit +2.1%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10205,102,5,"ATK +20% and chance of 
performing a critical hit +3.5%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10206,102,6,"ATK +20% and chance of 
performing a critical hit +4.2%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10207,102,7,"ATK +20% and chance of 
performing a critical hit +4.9%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10208,102,8,"ATK +20% and chance of 
performing a critical hit +5.6%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10209,102,9,"ATK +20% and chance of 
performing a critical hit +6.3%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10210,102,10,"ATK +20% and chance of 
performing a critical hit +7%",2024-06-26 10:47:58.362696,2024-06-26 10:47:58.362696
10301,103,1,ATK +5% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10302,103,2,ATK +5.5% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10303,103,3,ATK +6% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10304,103,4,ATK +6.5% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10305,103,5,ATK +7.5% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10306,103,6,ATK +8% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10307,103,7,ATK +8.5% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10308,103,8,ATK +9% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10309,103,9,ATK +9.5% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10310,103,10,ATK +10% when performing a Super Attack,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10401,104,1,Ki +1,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10402,104,2,Ki +1 and ATK +1%,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10403,104,3,Ki +1 and ATK +2%,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10404,104,4,Ki +1 and ATK +3%,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10405,104,5,Ki +1 and ATK +5%,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10406,104,6,Ki +1 and ATK +6%,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
10407,104,7,Ki +1 and ATK +7%,2024-06-26 10:47:58.370536,2024-06-26 10:47:58.370536
