id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
1004271,4271,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004273,4273,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004274,4274,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004278,4278,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004282,4282,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004283,4283,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004284,4284,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004285,4285,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004291,4291,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004292,4292,Special::NormalEfficacySpecial,1,13,2,1,100,,40,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004299,4299,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004300,4300,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004310,4310,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004313,4313,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004322,4322,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004333,4333,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004335,4335,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004340,4340,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004350,4350,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004351,4351,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004353,4353,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004354,4354,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004355,4355,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004356,4356,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004357,4357,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004366,4366,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004393,4393,Special::NormalEfficacySpecial,1,1,2,1,50,,50,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004394,4394,Special::NormalEfficacySpecial,1,1,2,1,50,,100,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004397,4397,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004398,4398,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004400,4400,Special::ExtraEfficacySpecial,48,3,0,2,30,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004401,4401,Special::ExtraEfficacySpecial,48,3,0,2,30,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004402,4402,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004410,4410,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004411,4411,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004414,4414,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004415,4415,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004417,4417,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004419,4419,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-16 08:42:10.055739,2024-07-16 08:42:10.055739
1004421,4421,Special::NormalEfficacySpecial,1,12,2,1,100,,40,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004427,4427,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004433,4433,Special::ExtraEfficacySpecial,48,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004434,4434,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004451,4451,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004453,4453,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004472,4472,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004473,4473,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004476,4476,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004477,4477,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004480,4480,Special::NormalEfficacySpecial,1,2,2,1,100,,18,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004496,4496,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004499,4499,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004501,4501,Special::NormalEfficacySpecial,3,3,3,1,100,,20,20,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004507,4507,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004510,4510,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004512,4512,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004513,4513,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004516,4516,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004517,4517,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004522,4522,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004523,4523,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004526,4526,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004527,4527,Special::NormalEfficacySpecial,84,1,2,1,100,,10,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004528,4528,Special::NormalEfficacySpecial,84,1,2,1,100,,15,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004529,4529,Special::NormalEfficacySpecial,1,16,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004579,4579,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004581,4581,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004582,4582,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004583,4583,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004584,4584,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004587,4587,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004596,4596,Special::NormalEfficacySpecial,3,3,3,3,100,"{""source"":""2142"",""compiled"":2142}",20,20,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004599,4599,Special::NormalEfficacySpecial,84,1,2,1,100,,15,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004600,4600,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004601,4601,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004602,4602,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004603,4603,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004604,4604,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004605,4605,Special::NormalEfficacySpecial,84,1,2,1,100,,5,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004608,4608,Special::NormalEfficacySpecial,90,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004611,4611,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004620,4620,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004622,4622,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004626,4626,Special::NormalEfficacySpecial,2,3,3,1,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004627,4627,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004628,4628,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004629,4629,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004630,4630,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004631,4631,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004634,4634,Special::NormalEfficacySpecial,1,2,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004635,4635,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004646,4646,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004647,4647,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004649,4649,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004652,4652,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004653,4653,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004655,4655,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004656,4656,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004657,4657,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004658,4658,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004659,4659,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004660,4660,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004661,4661,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004663,4663,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004664,4664,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004665,4665,Special::NormalEfficacySpecial,90,1,0,1,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004666,4666,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004697,4697,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004698,4698,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004699,4699,Special::NormalEfficacySpecial,1,2,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004700,4700,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004710,4710,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004711,4711,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004715,4715,Special::NormalEfficacySpecial,84,1,2,1,100,,6,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004717,4717,Special::ExtraEfficacySpecial,48,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004719,4719,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004724,4724,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004726,4726,Special::NormalEfficacySpecial,2,2,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004742,4742,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004744,4744,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004747,4747,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004748,4748,Special::NormalEfficacySpecial,2,1,2,4,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004752,4752,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004754,4754,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004766,4766,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004767,4767,Special::NormalEfficacySpecial,1,13,2,2,100,,35,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004768,4768,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004769,4769,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004770,4770,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004771,4771,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004774,4774,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004777,4777,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004783,4783,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004784,4784,Special::NormalEfficacySpecial,2,12,2,1,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004787,4787,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004788,4788,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004792,4792,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004794,4794,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004798,4798,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.085888,2024-07-16 08:42:10.085888
1004799,4799,Special::NormalEfficacySpecial,1,1,2,3,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004800,4800,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004802,4802,Special::NormalEfficacySpecial,90,1,0,1,100,,100,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004808,4808,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004819,4819,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004821,4821,Special::NormalEfficacySpecial,2,1,2,3,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004823,4823,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004824,4824,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004825,4825,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004826,4826,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004827,4827,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004828,4828,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004829,4829,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004830,4830,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004835,4835,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004837,4837,Special::NormalEfficacySpecial,90,1,2,1,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004838,4838,Special::NormalEfficacySpecial,2,1,2,6,100,,40,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004841,4841,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004843,4843,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004848,4848,Special::NormalEfficacySpecial,84,1,2,1,100,,7,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004850,4850,Special::NormalEfficacySpecial,90,1,2,1,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004858,4858,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004859,4859,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004860,4860,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004861,4861,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004862,4862,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004870,4870,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004881,4881,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004882,4882,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004885,4885,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004891,4891,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004892,4892,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004894,4894,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004895,4895,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004896,4896,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004900,4900,Special::ExtraEfficacySpecial,9,3,0,1,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004901,4901,Special::ExtraEfficacySpecial,48,3,0,1,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004905,4905,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004906,4906,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004907,4907,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004922,4922,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004930,4930,Special::NormalEfficacySpecial,1,3,3,1,100,,20,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004931,4931,Special::NormalEfficacySpecial,1,3,3,1,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004932,4932,Special::NormalEfficacySpecial,3,3,3,1,100,,20,20,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004960,4960,Special::NormalEfficacySpecial,3,16,2,2,100,,35,35,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004963,4963,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004964,4964,Special::NormalEfficacySpecial,1,12,2,1,100,,35,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004966,4966,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004967,4967,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004976,4976,Special::NormalEfficacySpecial,1,3,3,1,100,,30,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004977,4977,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004982,4982,Special::NormalEfficacySpecial,1,12,2,1,100,,35,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004983,4983,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004986,4986,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004988,4988,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
1004999,4999,Special::NormalEfficacySpecial,3,1,2,1,100,,50,50,0,2024-07-16 08:42:10.099451,2024-07-16 08:42:10.099451
