id,special_set_id,type,efficacy_type,target_type,calc_option,turn,prob,causality_conditions,eff_value1,eff_value2,eff_value3,created_at,updated_at
1003955,3955,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.894061,2024-06-26 10:53:16.894061
1003961,3961,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.894061,2024-06-26 10:53:16.894061
1003963,3963,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.894061,2024-06-26 10:53:16.894061
1003965,3965,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003966,3966,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003967,3967,Special::NormalEfficacySpecial,2,1,2,3,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003968,3968,Special::NormalEfficacySpecial,2,1,2,6,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003971,3971,Special::NormalEfficacySpecial,24,3,0,1,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003972,3972,Special::NormalEfficacySpecial,1,13,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003976,3976,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003982,3982,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003986,3986,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003987,3987,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003989,3989,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003990,3990,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003991,3991,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003992,3992,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003994,3994,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003995,3995,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003996,3996,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003997,3997,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003998,3998,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1003999,3999,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004000,4000,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004001,4001,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004003,4003,Special::NormalEfficacySpecial,84,1,3,1,100,,5,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004005,4005,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004006,4006,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004012,4012,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004021,4021,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004022,4022,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004024,4024,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004026,4026,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004028,4028,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004030,4030,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004031,4031,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004033,4033,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004051,4051,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004066,4066,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004068,4068,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004069,4069,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004070,4070,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004071,4071,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004072,4072,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004078,4078,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004079,4079,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004080,4080,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004082,4082,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004083,4083,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004092,4092,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004103,4103,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004108,4108,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004109,4109,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004110,4110,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004119,4119,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004121,4121,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004123,4123,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004152,4152,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004153,4153,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004164,4164,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004165,4165,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004170,4170,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004187,4187,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004188,4188,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004194,4194,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004196,4196,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004197,4197,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004199,4199,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004201,4201,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004202,4202,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004203,4203,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004204,4204,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004220,4220,Special::NormalEfficacySpecial,3,3,3,3,50,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004221,4221,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004222,4222,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004223,4223,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004224,4224,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004225,4225,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004233,4233,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004234,4234,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004235,4235,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004236,4236,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004237,4237,Special::NormalEfficacySpecial,1,12,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004238,4238,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004239,4239,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004240,4240,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004241,4241,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004242,4242,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004243,4243,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004244,4244,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004245,4245,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004246,4246,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004255,4255,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004257,4257,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004258,4258,Special::NormalEfficacySpecial,1,13,2,1,100,,20,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004259,4259,Special::NormalEfficacySpecial,1,13,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004265,4265,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004266,4266,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004267,4267,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004268,4268,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004269,4269,Special::NormalEfficacySpecial,1,12,2,1,100,,50,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004270,4270,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004271,4271,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.927875,2024-06-26 10:53:16.927875
1004273,4273,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004274,4274,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004278,4278,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004282,4282,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004283,4283,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004284,4284,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004285,4285,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004291,4291,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004292,4292,Special::NormalEfficacySpecial,1,13,2,1,100,,40,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004299,4299,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004300,4300,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004310,4310,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004313,4313,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004322,4322,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004333,4333,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004335,4335,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004340,4340,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004350,4350,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004351,4351,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004353,4353,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004354,4354,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004355,4355,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004356,4356,Special::NormalEfficacySpecial,2,3,3,3,100,,80,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004357,4357,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004366,4366,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004393,4393,Special::NormalEfficacySpecial,1,1,2,1,50,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004394,4394,Special::NormalEfficacySpecial,1,1,2,1,50,,100,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004397,4397,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004398,4398,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004400,4400,Special::ExtraEfficacySpecial,48,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004401,4401,Special::ExtraEfficacySpecial,48,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004402,4402,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004410,4410,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004411,4411,Special::NormalEfficacySpecial,1,1,2,1,100,,100,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004414,4414,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004415,4415,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004417,4417,Special::NormalEfficacySpecial,1,1,2,1,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004419,4419,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004421,4421,Special::NormalEfficacySpecial,1,12,2,1,100,,40,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004427,4427,Special::ExtraEfficacySpecial,9,3,0,2,70,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004433,4433,Special::ExtraEfficacySpecial,48,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004434,4434,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004451,4451,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004453,4453,Special::NormalEfficacySpecial,3,3,3,3,100,,20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004472,4472,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004473,4473,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004476,4476,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004477,4477,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004480,4480,Special::NormalEfficacySpecial,1,2,2,1,100,,18,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004496,4496,Special::ExtraEfficacySpecial,9,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004499,4499,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004501,4501,Special::NormalEfficacySpecial,3,3,3,1,100,,20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004507,4507,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004510,4510,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004512,4512,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004513,4513,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004516,4516,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004517,4517,Special::NormalEfficacySpecial,2,1,2,1,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004522,4522,Special::NormalEfficacySpecial,2,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004523,4523,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004526,4526,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004527,4527,Special::NormalEfficacySpecial,84,1,2,1,100,,10,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004528,4528,Special::NormalEfficacySpecial,84,1,2,1,100,,15,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004529,4529,Special::NormalEfficacySpecial,1,16,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004579,4579,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004581,4581,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004582,4582,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004583,4583,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004584,4584,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004587,4587,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004596,4596,Special::NormalEfficacySpecial,3,3,3,3,100,"{""source"":""2142"",""compiled"":2142}",20,20,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004599,4599,Special::NormalEfficacySpecial,84,1,2,1,100,,15,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004600,4600,Special::NormalEfficacySpecial,3,3,3,3,100,,30,30,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004601,4601,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004602,4602,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004603,4603,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004604,4604,Special::NormalEfficacySpecial,1,3,3,3,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004605,4605,Special::NormalEfficacySpecial,84,1,2,1,100,,5,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004608,4608,Special::NormalEfficacySpecial,90,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004611,4611,Special::ExtraEfficacySpecial,48,3,0,2,100,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004620,4620,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004622,4622,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004626,4626,Special::NormalEfficacySpecial,2,3,3,1,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004627,4627,Special::NormalEfficacySpecial,1,1,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004628,4628,Special::NormalEfficacySpecial,1,3,3,3,100,,20,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004629,4629,Special::NormalEfficacySpecial,2,3,3,3,100,,40,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004630,4630,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004631,4631,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004634,4634,Special::NormalEfficacySpecial,1,2,2,1,100,,30,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004635,4635,Special::NormalEfficacySpecial,2,3,3,3,100,,50,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004646,4646,Special::ExtraEfficacySpecial,9,3,0,2,30,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
1004647,4647,Special::ExtraEfficacySpecial,9,3,0,2,50,,0,0,0,2024-06-26 10:53:16.975422,2024-06-26 10:53:16.975422
