id,rmbattle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
62051,62019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.746901,2024-06-05 09:22:49.746901
62052,62020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.746901,2024-06-05 09:22:49.746901
62053,62020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.746901,2024-06-05 09:22:49.746901
62054,62020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62055,62020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62056,62020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62057,62021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62058,62021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62059,62022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62060,62022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
62061,62023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63001,63001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63002,63002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63003,63003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63004,63004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63005,63005,1000,TrainingItem,1,0,Platinum Turtle Shell [AGL] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63006,63005,1001,TrainingItem,1,0,Platinum Turtle Shell [TEQ] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63007,63005,1002,TrainingItem,1,0,Platinum Turtle Shell [INT] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63008,63005,1003,TrainingItem,1,0,Platinum Turtle Shell [STR] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63009,63005,1004,TrainingItem,1,0,Platinum Turtle Shell [PHY] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63010,63006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63011,63007,1002630,Card,2,765122,[1 Million Zeni] Hercule Statue (Gold) x2,Clear a stage 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63012,63008,1005480,Card,2,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x2,Clear a stage 4 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63013,63009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63014,63010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63015,63010,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 6 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63016,63011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63017,63011,1013400,Card,3,0,[Light Doze] Elder Kai (Dozing) x3,Clear a stage 7 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63018,63012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63019,63012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63020,63013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63021,63013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63022,63014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63023,63014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63024,63015,1,AwakeningItem,50,0,[Awakening Medal] Gregory x50,Clear Level 1.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63025,63015,2,AwakeningItem,50,0,[Awakening Medal] Bubbles x50,Clear Level 1.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63026,63015,3,AwakeningItem,50,0,[Awakening Medal] Dr. Gero x50,Clear Level 1.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63027,63016,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63028,63016,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63029,63016,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63030,63016,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63031,63016,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63032,63016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63033,63016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63034,63016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63035,63016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63036,63016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63037,63017,14,AwakeningItem,10,0,[Awakening Medal] Kibito x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63038,63017,15,AwakeningItem,10,0,[Awakening Medal] West Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63039,63017,16,AwakeningItem,10,0,[Awakening Medal] South Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63040,63017,17,AwakeningItem,10,0,[Awakening Medal] East Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63041,63017,18,AwakeningItem,10,0,[Awakening Medal] North Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63042,63018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63043,63018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63044,63018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63045,63018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63046,63018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63047,63019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63048,63019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63049,63019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63050,63019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63051,63019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63052,63020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63053,63020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63054,63020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63055,63020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63056,63020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63057,63021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63058,63021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63059,63022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63060,63022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
63061,63023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65001,65001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65002,65002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65003,65003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65004,65004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65005,65005,1000,TrainingItem,1,0,Platinum Turtle Shell [AGL] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65006,65005,1001,TrainingItem,1,0,Platinum Turtle Shell [TEQ] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65007,65005,1002,TrainingItem,1,0,Platinum Turtle Shell [INT] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65008,65005,1003,TrainingItem,1,0,Platinum Turtle Shell [STR] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65009,65005,1004,TrainingItem,1,0,Platinum Turtle Shell [PHY] x1,Clear a stage once.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65010,65006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65011,65007,1002630,Card,2,765122,[1 Million Zeni] Hercule Statue (Gold) x2,Clear a stage 3 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65012,65008,1005480,Card,2,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x2,Clear a stage 4 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65013,65009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65014,65010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65015,65010,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 6 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65016,65011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65017,65011,1013400,Card,3,0,[Light Doze] Elder Kai (Dozing) x3,Clear a stage 7 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65018,65012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65019,65012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65020,65013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65021,65013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65022,65014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65023,65014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65024,65015,1,AwakeningItem,50,0,[Awakening Medal] Gregory x50,Clear Level 1.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65025,65015,2,AwakeningItem,50,0,[Awakening Medal] Bubbles x50,Clear Level 1.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65026,65015,3,AwakeningItem,50,0,[Awakening Medal] Dr. Gero x50,Clear Level 1.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65027,65016,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65028,65016,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65029,65016,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65030,65016,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65031,65016,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.755235,2024-06-05 09:22:49.755235
65032,65016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65033,65016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65034,65016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65035,65016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65036,65016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65037,65017,14,AwakeningItem,10,0,[Awakening Medal] Kibito x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65038,65017,15,AwakeningItem,10,0,[Awakening Medal] West Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65039,65017,16,AwakeningItem,10,0,[Awakening Medal] South Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65040,65017,17,AwakeningItem,10,0,[Awakening Medal] East Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65041,65017,18,AwakeningItem,10,0,[Awakening Medal] North Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65042,65018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65043,65018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65044,65018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65045,65018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65046,65018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65047,65019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65048,65019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65049,65019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65050,65019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65051,65019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65052,65020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65053,65020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65054,65020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65055,65020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65056,65020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65057,65021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65058,65021,1,CardStickerItem,1,0,Special Sticker x1,Clear Level 3.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65059,65022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65060,65022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
65061,65023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66001,66001,11,Point::Stone,3,0,Dragon Stone x3,Enter an Ultimate Clash.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66002,66002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66003,66003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66004,66004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66005,66005,1000,TrainingItem,1,0,Platinum Turtle Shell [AGL] x1,Clear a stage once.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66006,66005,1001,TrainingItem,1,0,Platinum Turtle Shell [TEQ] x1,Clear a stage once.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66007,66005,1002,TrainingItem,1,0,Platinum Turtle Shell [INT] x1,Clear a stage once.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66008,66005,1003,TrainingItem,1,0,Platinum Turtle Shell [STR] x1,Clear a stage once.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66009,66005,1004,TrainingItem,1,0,Platinum Turtle Shell [PHY] x1,Clear a stage once.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66010,66006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66011,66007,1002630,Card,2,765122,[1 Million Zeni] Hercule Statue (Gold) x2,Clear a stage 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66012,66008,1005480,Card,2,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x2,Clear a stage 4 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66013,66009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66014,66010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66015,66010,1013400,Card,2,0,[Light Doze] Elder Kai (Dozing) x2,Clear a stage 6 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66016,66011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66017,66011,1013400,Card,3,0,[Light Doze] Elder Kai (Dozing) x3,Clear a stage 7 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66018,66012,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 8 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66019,66012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66020,66013,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 9 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66021,66013,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 9 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66022,66014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66023,66014,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 10 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66024,66015,11,Point::Stone,5,0,Dragon Stone x5,Clear Level 1.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66025,66015,1,AwakeningItem,50,0,[Awakening Medal] Gregory x50,Clear Level 1.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66026,66015,2,AwakeningItem,50,0,[Awakening Medal] Bubbles x50,Clear Level 1.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66027,66015,3,AwakeningItem,50,0,[Awakening Medal] Dr. Gero x50,Clear Level 1.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66028,66016,9,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66029,66016,10,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66030,66016,11,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66031,66016,12,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66032,66016,13,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66033,66016,4,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66034,66016,5,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66035,66016,6,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66036,66016,7,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66037,66016,8,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 2 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66038,66017,14,AwakeningItem,10,0,[Awakening Medal] Kibito x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
66039,66017,15,AwakeningItem,10,0,[Awakening Medal] West Kai x10,Clear Level 1 for 3 times.,2024-06-05 09:22:49.766102,2024-06-05 09:22:49.766102
