id,name,description,created_at,updated_at
3530,A Universe Named Zamasu,"Nullifies all attacks directed at the character; 
Ki +4 and ATK +300%; changes AGL & 
STR Ki Spheres to TEQ Ki Spheres; 
""Worldwide Chaos"" Category allies' DEF +60% 
with 4 or more TEQ Ki Spheres obtained",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3531,Assembled Resistance,"Ki +1 and ATK & DEF +100%; 
plus an additional ATK & DEF +40% 
when performing a Super Attack; 
launches an additional attack that has a 
medium chance of becoming a Super Attack; 
plus an additional DEF +30% within the same turn 
every time the character performs a Super Attack 
2 times in battle (up to once within a turn); 
Super Class allies' ATK & DEF +20%",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3532,United Justice,"Ki +2 and ATK & DEF +150%; plus an additional 
ATK & DEF +50% and reduces damage received by 20% 
when performing a Super Attack; launches an additional attack 
that has a medium chance of becoming a Super Attack; plus 
an additional DEF +50% and reduces damage received by 30% 
within the same turn every time the character performs 
a Super Attack 2 times in battle (up to once within a turn); 
Super Class allies' ATK & DEF +30%, plus an additional 
ATK & DEF +20% and chance of performing a critical hit +10% 
for characters who also belong to the ""Future Saga"" Category; 
changes PHY Ki Spheres to STR Ki Spheres, changes 
TEQ Ki Spheres to AGL Ki Spheres and Super Class allies' 
Ki +3 when HP is 50% or less at start of turn (once only)",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3533,Tea with an Unpleasant Taste,"ATK & DEF +100%; plus an additional 
ATK & DEF +40% and chance of evading 
enemy's attack (including Super Attack) +30% 
when performing a Super Attack; 
Extreme Class allies' ATK & DEF +20%; 
""Future Saga"" Category allies' Ki +1 
within the same turn after evading an attack",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3534,Cloudy Tea,"If there is a Super Class enemy at start of character's 
attacking turn, activates the Entrance Animation (once only) 
and ATK & DEF +50% and chance of evading enemy's attack 
(including Super Attack) +20% for the rest of battle; 
ATK & DEF +150%; plus an additional ATK & DEF +50% and 
chance of evading enemy's attack (including Super Attack) +30% 
when performing a Super Attack; Ki +1 (up to +4) plus an additional 
ATK & DEF +50% (up to 200%) at start of each turn when there 
is a Super Class enemy; Extreme Class allies' ATK & DEF +30%, 
plus an additional ATK & DEF +20% and chance of performing 
a critical hit +10% for characters who also belong to the 
""Future Saga"" Category; ""Future Saga"" Category allies' 
Ki +2 for 2 turns after evading an attack",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3535,Bulma's Idea,"ATK & DEF +100%; 
plus an additional ATK & DEF +30% when 
performing a Super Attack; plus an additional 
ATK & DEF +100% when there is another 
""Giant Ape Power"" Category ally on the team; 
plus an additional DEF +30% and 
medium chance of performing a critical hit when 
there is a ""Shadow Dragon Saga"" Category enemy; 
turns into Giant Ape when conditions are met",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3536,Bulma's Idea,"ATK & DEF +120%; plus an additional 
ATK & DEF +50% when performing a Super Attack; 
plus an additional ATK & DEF +120% when 
there is another ""Giant Ape Power"" Category ally 
on the team; plus an additional DEF +50% and 
high chance of performing a critical hit when 
there is a ""Shadow Dragon Saga"" Category enemy; 
guards all attacks when HP is 50% or more; 
turns into Giant Ape when conditions are met",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3537,Senseless Strength,Ki +2 and ATK +30%,2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3538,Senseless Strength,Ki +3 and ATK +50%,2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3539,Quick Decision,"Ki +2 and ATK & DEF +118%; plus an additional 
ATK & DEF +118% when performing a Super Attack; 
plus an additional ATK +118% when there are 
another 4 or more ""Peppy Gals"" Category allies 
on the team or when there is a PHY Type enemy",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3540,Countermeasures,"Ki +2 and ATK & DEF +180%; 
plus an additional ATK & DEF +180% when 
performing a Super Attack; medium chance of 
evading enemy's attack (including Super Attack); 
plus an additional ATK +180% and chance of evading 
enemy's attack (including Super Attack) +18% 
when there are another 4 or more ""Peppy Gals"" 
Category allies on the team or when there is 
a PHY Type enemy; attacks effective against 
all Types for 6 turns after evading an attack",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3541,Mamba's Hoarding,"Ki +2 and ATK & DEF +120%; plus an additional 
DEF +80% when performing a Super Attack; 
plus an additional ATK +300% when performing 
a Super Attack if the target enemy is in 
""ATK Down"" status, in ""DEF Down"" status, 
stunned or the target enemy's Super Attack is sealed; 
medium chance of all enemies' ATK -20% when there 
are another 4 or more ""Peppy Gals"" Category allies 
on the team or when there is a STR Type enemy",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3542,Mamba's Treat,"Ki +2 and ATK & DEF +150%; plus an additional 
DEF +100% when performing a Super Attack; 
plus an additional ATK +500%, performs a critical hit 
and disables the attacked enemy's action once 
within the turn when performing a Super Attack 
if the target enemy is in ""ATK Down"" status, 
in ""DEF Down"" status, stunned or the target enemy's 
Super Attack is sealed; all allies' ATK +40% and 
high chance of all enemies' ATK -20% when there are 
another 4 or more ""Peppy Gals"" Category allies 
on the team or when there is a STR Type enemy",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3543,Audacious Invasion,"ATK & DEF +150%; changes TEQ Ki Spheres 
to PHY Ki Spheres; changes STR Ki Spheres 
to AGL Ki Spheres in addition and launches 
an additional attack that has a high chance of 
becoming a Super Attack when HP is 78% or less; 
plus an additional ATK +30% and DEF +20% 
per PHY Ki Sphere obtained; plus an additional 
ATK & DEF +20% per Ki Sphere obtained 
(PHY Ki Spheres excluded); high chance of 
performing a critical hit; Ki +1, plus an additional 
ATK & DEF +50% and chance of performing 
a critical hit +17% per ""Future Saga"" Category ally 
(self excluded) attacking in the same turn",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3544,Perfect Position,"ATK & DEF +150%; changes PHY Ki Spheres 
to AGL Ki Spheres; changes INT Ki Spheres 
to PHY Ki Spheres in addition and launches 
an additional attack that has a high chance of 
becoming a Super Attack when HP is 78% or less; 
plus an additional ATK +20% and DEF +30% 
per AGL Ki Sphere obtained; plus an additional 
ATK & DEF +20% per Ki Sphere obtained 
(AGL Ki Spheres excluded); medium chance of 
evading enemy's attack (including Super Attack); 
Ki +1, plus an additional ATK & DEF +50% and 
chance of evading enemy's attack (including 
Super Attack) +18% per ""Future Saga"" Category ally 
(self excluded) attacking in the same turn",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3545,Dormant Power,"Ki +1 and ATK & DEF +120%; plus an additional 
ATK & DEF +50% and launches an additional attack 
that has a high chance of becoming a Super Attack 
when there are another 3 or more ""Androids/Cell Saga"" 
Category allies on the team; plus an additional 
ATK & DEF +50% when performing a Super Attack",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3546,Secret Power,"Ki +2 and ATK & DEF +150%; plus an additional 
ATK & DEF +100%, launches an additional attack 
that has a great chance of becoming a Super Attack 
and high chance of guarding all attacks when there are 
another 3 or more ""Androids/Cell Saga"" Category allies 
on the team; plus an additional ATK & DEF +70% when 
performing a Super Attack; attacks effective against 
all Types when there is an enemy whose name includes 
""Cell"" (characters such as Cell Jr. excluded); 
Transforms when conditions are met",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3547,Secret Power,"Ki +2 and ATK & DEF +150%; plus an additional 
ATK & DEF +100%, launches an additional attack 
that has a great chance of becoming a Super Attack 
and high chance of guarding all attacks when there are 
another 3 or more ""Androids/Cell Saga"" Category allies 
on the team; plus an additional ATK & DEF +70% when 
performing a Super Attack; attacks effective against 
all Types when there is an enemy whose name includes 
""Cell"" (characters such as Cell Jr. excluded); 
Transforms when conditions are met",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3548,Power-Up Phase 2,"Ki +4 and ATK & DEF +300%; launches an 
additional Super Attack and guards all attacks 
for 3 turns from the character's entry turn; 
plus an additional ATK & DEF boost by up to 200% 
(the more HP remaining, the greater the stat boost); 
plus an additional ATK & DEF +100% when 
performing a Super Attack; stuns enemies 
attacked by the character's Super Attack",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3549,Training Idea,"Recovers 7% HP at start of turn; 
ATK & DEF +100%, plus an additional 
ATK & DEF +50% when performing a Super Attack; 
Ki +1 with each attack received (up to +3); 
""Heavenly Events"" or ""Mastered Evolution"" 
Category allies' Ki +1 and DEF +20%",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3550,Training Ingenuity,"Recovers 10% HP at start of turn; recovers 
an additional 40% HP when HP is 40% or less 
at start of turn (once only); ATK & DEF +140%, 
plus an additional ATK & DEF +140% when performing 
a Super Attack; launches an additional attack that has 
a great chance of becoming a Super Attack when 
HP is 70% or more at start of turn; Ki +1 (up to +5) and 
DEF +20% (up to 100%) with each attack received; 
""Heavenly Events"" or ""Mastered Evolution"" 
Category allies' Ki +2 and DEF +30%",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3551,Power Cultivated in Another World,"ATK & DEF +60%; launches an additional attack that 
has a medium chance of becoming a Super Attack; 
medium chance of performing a critical hit; 
plus an additional ATK & DEF +30% when performing 
a Super Attack; plus an additional ATK & DEF +20% 
within the same turn with each Super Attack performed",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3552,Formidable Foe from Another World,"ATK & DEF +80%; launches an additional attack that 
has a medium chance of becoming a Super Attack; 
medium chance of performing a critical hit; 
plus an additional ATK & DEF +30% when performing 
a Super Attack; launches another additional attack 
that has a medium chance of becoming a Super Attack 
if HP is 50% or more when performing a Super Attack; 
plus an additional chance of performing a critical hit +20% 
if HP is 50% or less when performing a Super Attack; 
plus an additional ATK & DEF +31% and 
reduces damage received by 8% within the same turn 
with each Super Attack performed",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3553,Quick Response in Battles,"ATK & DEF +60%; plus an additional 
ATK & DEF +60% when Ki is 9 or more; 
all allies' ATK & DEF +20%; 
randomly changes Ki Spheres of a certain Type 
(TEQ excluded) to TEQ Ki Spheres",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3554,Quick Response in Battles,"ATK & DEF +80%; plus an additional 
ATK & DEF +80% when Ki is 9 or more; 
all allies' ATK & DEF +20%; randomly changes 
Ki Spheres of a certain Type (TEQ excluded) 
to TEQ Ki Spheres; all allies' Ki +1 (up to +2) and 
ATK & DEF +10% (up to 20%) (self excluded) 
per Ki Sphere obtained (count starts from the 
4th Ki Sphere) with 4 or more Ki Spheres obtained",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3555,Quick Response in Battles,"ATK & DEF +100%; plus an additional 
ATK & DEF +100% when Ki is 9 or more; 
all allies' ATK & DEF +20%; randomly changes 
Ki Spheres of a certain Type (TEQ excluded) 
to TEQ Ki Spheres; plus an additional ATK & 
chance of performing a critical hit +20% (up to 60%) 
and all allies' Ki +1 (up to +3) and ATK & DEF +10% 
(up to 30%) (self excluded) per Ki Sphere obtained 
(count starts from the 4th Ki Sphere) 
with 4 or more Ki Spheres obtained",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3556,For This World,"ATK & DEF +140%; Super Class allies' Ki +2; 
launches an additional attack that has 
a high chance of becoming a Super Attack; 
chance of performing a critical hit +30% 
within the same turn with each attack performed; 
Transforms when conditions are met",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3557,For the Future We Must Protect,"ATK & DEF +150%; Super Class allies' Ki +2; 
Ki +1 (up to +4) plus an additional ATK & DEF +25% 
(up to 100%) at start of each turn; launches an 
additional attack that has a great chance of becoming 
a Super Attack; launches another additional attack 
that has a high chance of becoming a Super Attack 
starting from the 4th turn from the character's 
entry turn; chance of performing a critical hit +30% 
within the same turn with each attack performed",2024-02-27 09:31:04.350812,2024-02-27 09:31:04.350812
3558,Our Will to Survive,"ATK +40% and DEF +20% per Ki Sphere obtained; 
performs a critical hit; plus an additional ATK +50% 
when performing a Super Attack and Super Class 
allies' Ki +3 with 4 or more Ki Spheres obtained; 
randomly changes Ki Spheres of a certain Type 
(TEQ excluded) to TEQ Ki Spheres",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3559,Survival Tactics,"DEF +120%; ATK +80% when attacking; 
""Time Travelers"" Category allies' Ki +2 and 
ATK & DEF +40%, plus an additional Ki +1 and 
ATK & DEF +10% for characters who are also Super Class; 
high chance of stunning the attacked enemy; 
when an enemy is hit by the character's Super Attack, 
great chance of evading attacks from that enemy 
(including Super Attacks) for the duration of that turn; 
plus an additional DEF +80% when attacking and 
foresees enemy's Super Attack when HP is 70% or less 
if there is a ""Future Saga"" Category enemy",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3560,Indignation,"ATK & DEF +140%; Extreme Class allies' Ki +2; 
reduces damage received by 40%; 
recovers 10% HP at the start of turn; 
recovers 20% HP at the end of turn; 
performs Potara Fusion when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3561,Power of Light,"Ki +2 and ATK & DEF +150%; Extreme Class 
allies' Ki +2; reduces damage received by 50%; 
plus an additional ATK +50% when performing 
a Super Attack; launches an additional Super Attack 
within the same turn after receiving an attack; 
recovers 10% HP when HP is 90% or less; 
recovers 10% HP at the end of turn every time the 
character receives an attack 5 or more times in battle",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3562,Eternally Untainted World,"Ki +6, ATK +300% and DEF +100%; 
reduces damage received by 30%; plus an additional 
ATK +50% and high chance of performing a critical hit 
when attacking; launches an additional Super Attack 
every time the character attacks 2 or more times in battle 
(up to once within a turn); plus an additional DEF +50% 
when performing a Super Attack for 3 turns from 
the character's entry turn; disables enemy's guard; 
Super Class enemies' and allies' ATK -10%",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3563,Quick Thinking in a Pinch,"ATK & DEF +100%; plus an additional 
ATK +180% and DEF +80% when performing 
a Super Attack; high chance of performing a critical hit; 
guards all attacks for 3 turns from the character's 
entry turn; Ki +3 and attacks guaranteed to hit 
when facing only 1 enemy and if that enemy is a 
""GT Bosses"" Category character, plus an additional 
chance of performing a critical hit +50% and 
high chance of an additional ATK +100%",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3564,Evil Intensified in Hell,"Ki +2 and ATK & DEF +150%; plus an additional 
ATK & DEF +100% and launches an additional 
Super Attack when performing a Super Attack 
if all allies attacking in the same turn are ""Revenge"", 
""GT Bosses"" or ""Sworn Enemies"" Category characters; 
plus an additional ATK +150% and attacks effective against 
all Types when the target enemy's Super Attack is sealed",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3565,Evil Deepened in Hell,"Ki +2 and ATK & DEF +150%; plus an additional 
ATK & DEF +100% and launches an additional 
Super Attack when performing a Super Attack 
if all allies attacking in the same turn are ""Revenge"", 
""GT Bosses"" or ""Sworn Enemies"" Category characters; 
plus an additional ATK +150% and attacks effective 
against all Types when the target enemy is stunned",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3566,Divine Wisdom,"All allies' Ki +3 and DEF +70%; plus an additional 
Ki +1 and ATK +30% for all allies when all allies 
attacking in the same turn are ""Realm of Gods"" 
Category characters; high chance of evading 
enemy's attack (including Super Attack); Ki +5, 
ATK +140% and DEF +70% when attacking 
Extreme Class enemies; ATK +70% and DEF +140% 
when attacking Super Class enemies; plus an additional 
ATK & DEF +70% when performing a Super Attack",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3567,Readiness for Mutual Destruction,"ATK & DEF +100%; plus an additional 
ATK & DEF +50% when Ki is 9 or more; 
plus an additional ATK & DEF +50% and 
all allies' DEF +20% for 7 turns from the 
character's entry turn and DEF +100% starting from 
the 8th turn from the character's entry turn",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3568,Readiness for Mutual Destruction,"ATK & DEF +120%; plus an additional 
ATK & DEF +90% when Ki is 9 or more; 
plus an additional ATK & DEF +60% and 
all allies' Ki +1 and DEF +30% for 7 turns 
from the character's entry turn and 
DEF +120% starting from the 8th turn 
from the character's entry turn",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3569,Readiness for Mutual Destruction,"ATK & DEF +150%; plus an additional 
ATK & DEF +120% when Ki is 9 or more; 
plus an additional ATK & DEF +60% and 
all allies' Ki +2 and DEF +30% for 7 turns 
from the character's entry turn and DEF +150% 
starting from the 8th turn from the character's 
entry turn; high chance of guarding all attacks 
when there are another 4 or more 
""Entrusted Will"" Category allies on the team",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3570,Mortals' True Power,"ATK & DEF +180%; reduces damage received by 40%; 
plus an additional ATK & DEF boost by up to 180% 
(the less HP remaining, the greater the stat boost); 
launches an additional Super Attack and 
attacks effective against all Types when 
there is a ""Realm of Gods"" Category enemy; 
plus an additional damage reduction of 10% 
starting from the turn in which the character 
performs the 6th attack in battle",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3571,Sword Entrusted by the Kids,"Ki +2 and ATK & DEF +100%; 
plus an additional ATK +50% when performing 
a Super Attack; plus an additional DEF +10% 
with each attack performed (up to 30%); 
launches an additional attack that has a 
medium chance of becoming a Super Attack 
as the 2nd or 3rd attacker in a turn",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3572,Power Entrusted by Vegeta and Goku,"Ki +3 and ATK & DEF +120%; 
plus an additional ATK +70% when performing 
a Super Attack; plus an additional DEF +10% 
with each attack performed (up to 40%); 
launches an additional attack that has a 
high chance of becoming a Super Attack 
as the 2nd or 3rd attacker in a turn",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3573,The Hope of the Residents of This Planet,"Activates the Entrance Animation upon the 
character's entry (once only) and Ki +3 and launches 
an additional attack that has a great chance of 
becoming a Super Attack for 4 turns from the 
character's entry turn; Ki +3 and ATK & DEF +150%; 
plus an additional ATK +100% when performing 
a Super Attack; plus an additional Ki +1 (up to +5) and 
DEF +10% (up to 50%) with each attack performed; 
reduces damage received by 10% within the same turn 
with each Super Attack performed (up to 30%); plus an 
additional ATK +100% and launches an additional attack 
that has a high chance of becoming a Super Attack as the 
2nd or 3rd attacker in a turn; launches an additional attack 
that has a high chance of becoming a Super Attack 
starting from the 5th turn from the start of battle",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3574,The Decisive Slash,"Ki +12 and ATK & DEF +200%; plus an additional 
ATK +150% when performing a Super Attack; 
launches an additional attack that has 
a great chance of becoming a Super Attack and 
reduces damage received by 50% for 1 turn from the 
character's entry turn; guards all attacks and launches 
an additional attack that has a great chance of 
becoming a Super Attack as the 1st attacker in a turn; 
launches an additional Super Attack with 5 or more 
Ki Spheres obtained; randomly changes Ki Spheres 
of a certain Type to Rainbow Ki Spheres",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3575,Fighter Who Lived in Despair,"Ki +1 and ATK & DEF +100%; 
plus an additional Ki +1 (up to +3) and 
ATK & DEF +20% (up to 60%) 
with each attack performed; 
reduces damage received by 15%",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3576,Power Born from Despair,"Ki +2 and ATK & DEF +120%; 
plus an additional Ki +1 (up to +4) and 
ATK & DEF +20% (up to 80%) 
with each attack performed; 
reduces damage received by 20%",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3577,Beacon of Hope in the Depths of Despair,"Activates the Entrance Animation upon the character's 
entry (once only) and Ki +5 and reduces damage received 
by 40% for 5 turns from the character's entry turn; 
Ki +3 and ATK & DEF +158%; plus an additional 
Ki +1 (up to +5) and ATK & DEF +20% (up to 100%) with 
each attack performed; reduces damage received by 20%; 
plus an additional damage reduction of 20% and launches 
an additional attack that has a high chance of becoming 
a Super Attack when Ki is 18 or more; launches an additional 
Super Attack when Ki is 20 or more; creates the Domain 
""City (Future) (Rainy)"" for 5 turns starting from 
the 5th turn from the character's entry turn; 
while the Domain ""City (Future) (Rainy)"" is active, 
changes INT Ki Spheres to STR Ki Spheres at start of 
character's attacking turn and performs a critical hit 
when activating the Active Skill or when Ki is 24",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3578,Tenacious Warrior,"Ki +1 and ATK & DEF +150%; plus an additional 
ATK & DEF +50% when performing a Super Attack; 
reduces damage received by 58% when HP is 70% or less; 
""Bond of Master and Disciple"" Category allies' Ki +2 and 
ATK & DEF +50%; high chance of guarding all attacks 
when there is an ally whose name includes ""Trunks"" 
(Kid and GT excluded) attacking in the same turn; 
Transforms when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3579,Rage Against Androids,"Ki +3 and ATK & DEF +158%; plus an additional 
ATK & DEF +58% when performing a Super Attack; 
reduces damage received by 58%; Ki +1 and 
ATK & DEF +40% per ""Bond of Master and Disciple"" 
Category ally attacking in the same turn; launches an 
additional attack that has a high chance of becoming 
a Super Attack when there is an ally whose name 
includes ""Trunks"" (Kid and GT excluded) attacking 
in the same turn; launches an additional Super Attack 
when there is an ""Androids"" or ""Future Saga"" Category enemy",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3580,For Future Peace,"ATK & DEF +150%; plus an additional ATK, DEF & 
chance of performing a critical hit +25% with 
each attack performed (up to 50%); Ki +3 plus an 
additional ATK & DEF +100% when there is an ally 
whose name includes ""Gohan (Future)"" on the team; 
plus an additional Ki +6 and performs a critical hit 
when there is an ""Androids"" or ""Future Saga"" 
Category enemy; plus an additional ATK +100% 
when there is an enemy whose name includes 
""Cell"" (characters such as Cell Jr. excluded)",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3581,Divine Revelation,"ATK & DEF +180%; reduces damage received by 40%; 
plus an additional ATK & DEF boost by up to 120% 
(the more HP remaining, the greater the stat boost); 
plus an additional damage reduction of 20% 
when all allies attacking in the same turn are 
""Realm of Gods"" Category characters; launches 
an additional attack that has a great chance of 
becoming a Super Attack starting from the turn 
in which the character receives the 6th attack in battle",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3582,Inherited Tactics,"ATK & DEF +150%; reduces damage received by 30% 
when all allies attacking in the same turn are 
""Future Saga"" Category characters; Ki +3 plus an 
additional ATK & DEF +150% when there is an ally 
whose name includes ""Super Saiyan God SS"" on the team; 
plus an additional ATK & DEF +100% when there is 
a ""Future Saga"" Category enemy; plus an additional 
Ki +3, ATK +150% and performs a critical hit when there is 
an enemy whose name includes ""Zamasu"" or ""Goku Black""",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3853,Smoldering Will,"ATK & DEF +158%, plus an additional ATK & DEF +158% 
for 5 turns from the character's entry turn; 
plus an additional ATK & DEF +158% when HP is 
85% or less; plus an additional ATK & DEF +58% 
when HP is 58% or less; ""Future Saga"" Category 
allies' Ki +2 and ATK +30%; high chance of evading 
enemy's attack (including Super Attack) and launches 
an additional attack that has a medium chance of 
becoming a Super Attack when there is an 
""Androids"" or ""Future Saga"" Category enemy",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3854,The Strength of a God and a Saiyan,"Ki +2 and ATK & DEF +80%; plus an 
additional ATK +40% (up to 120%) and 
DEF +30% (up to 60%) at start of each turn; 
chance of performing a critical hit +10% 
with each attack received (up to 40%); 
launches 2 additional attacks, each of which 
has a high chance of becoming a Super Attack, 
when there is a Super Class enemy; 
Transforms when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3855,Beauty and Ambition,"ATK +250%, DEF +150% and chance of 
performing a critical hit +50%; plus an additional 
ATK +10% with each attack performed (up to 50%); 
Extreme Class allies' Ki +3 and ATK +30%; launches 
an additional attack that has a high chance of becoming 
a Super Attack and if there is a Super Class enemy, 
launches another additional attack that has 
a high chance of becoming a Super Attack",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3856,Test of Rage,"Ki +3 and ATK & DEF +160%; plus an additional 
ATK & DEF +8% each time Ki rises by 1 (up to 160%); 
plus an additional Ki +3 when Ki is 18 or more; 
launches an additional Super Attack when Ki is 
22 or more; plus an additional Ki +6 and high chance 
of performing a critical hit for the rest of battle 
after delivering a final blow; recovers 6% HP when 
HP is 66% or more at start of turn; recovers 6% HP 
at the end of the turn in which an attack was received",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3857,Supreme Technique,"Ki +6; plus an additional Ki +2 
per Ki Sphere obtained; 
attacks effective against all Types",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3858,This is Super Saiyan,"ATK & DEF +110%; plus an additional 
DEF +30% when performing a Super Attack; 
plus an additional ATK +15% per Ki Sphere obtained; 
launches an additional Super Attack with 
7 or more Ki Spheres obtained; great chance of 
changing STR Ki Spheres to PHY Ki Spheres; 
Transforms when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3859,Beyond Super Saiyan,"ATK & DEF +120%; plus an additional 
DEF +40% when performing a Super Attack; 
plus an additional ATK +18% per Ki Sphere obtained; 
launches an additional Super Attack with 
7 or more Ki Spheres obtained; great chance of 
changing STR Ki Spheres to PHY Ki Spheres; 
Transforms when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3860,Overwhelming Combat Strength,"ATK & DEF +130%; plus an additional 
DEF +40% when performing a Super Attack; 
plus an additional ATK +20% per Ki Sphere obtained; 
launches an additional Super Attack with 6 or more 
Ki Spheres obtained; changes STR Ki Spheres to 
PHY Ki Spheres; Transforms when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3861,Form Needed for Victory,"ATK & DEF +140%; plus an additional 
DEF +50% when performing a Super Attack; 
plus an additional ATK +25% per Ki Sphere obtained; 
launches an additional Super Attack with 5 or more 
Ki Spheres obtained; changes STR Ki Spheres to 
PHY Ki Spheres; Transforms when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3862,Saiyan's Vow and Resolve,"ATK & DEF +150%; plus an additional DEF +50% when 
performing a Super Attack; plus an additional ATK +30% 
per Ki Sphere obtained; disables enemy's guard with 
3 or more Ki Spheres obtained; launches an additional 
Super Attack with 5 or more Ki Spheres obtained; 
performs a critical hit with 23 Ki Spheres obtained; 
changes all Ki Spheres to PHY Ki Spheres (once only); 
changes STR Ki Spheres to PHY Ki Spheres starting 
from the 3rd turn from the character's entry turn",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3863,Return of the Tuffles,"Ki +6 and ATK & DEF +150%; 
plus an additional Ki +6, ATK & DEF +100% and 
chance of performing a critical hit +40% when 
there is a ""Pure Saiyans"" or ""Hybrid Saiyans"" 
Category enemy; plus an additional ATK & DEF +100% 
and chance of performing a critical hit +40% 
if HP is 40% or more when performing a Super Attack; 
plus an additional DEF +150% and high chance of 
evading enemy's attack (including Super Attack) 
if HP is 40% or less when performing a Super Attack; 
turns into Giant Ape when conditions are met",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3864,Evil Roar,"Receives an additional Ki +2 
per Ki Sphere obtained; 
high chance of performing a critical hit",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
3865,Difference Resulting from Training,"Ki +2 and ATK & DEF +150%; 
plus an additional ATK & DEF boost by up to 150% 
(the more HP remaining, the greater the stat boost); 
plus an additional ATK & DEF +50% when performing 
a Super Attack; medium chance of performing 
a critical hit and launches an additional attack that 
has a medium chance of becoming a Super Attack 
when HP is 50% or more; performs a critical hit 
when there is an ""Androids"" Category enemy; 
launches an additional Super Attack when 
there is an enemy whose name includes ""Cell"" 
(characters such as Cell Jr. excluded)",2024-02-27 09:31:04.358716,2024-02-27 09:31:04.358716
