id,param_no,idx,value,created_at,updated_at
3207,1731,0,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3208,1731,1,1666,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3209,1731,2,1667,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3210,1731,3,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3211,1731,4,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3212,1731,5,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3213,1731,6,9512900,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3214,1731,7,2,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3215,1731,8,49,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3216,1732,0,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3217,1732,1,1666,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3218,1732,2,1667,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3219,1732,3,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3220,1732,4,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3221,1732,5,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3222,1732,6,9512901,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3223,1732,7,2,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3224,1732,8,49,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3225,1733,0,0,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3226,1733,1,3105,2024-04-30 09:32:02.607170,2024-04-30 09:32:02.607170
3227,1733,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3228,1733,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3229,1733,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3230,1733,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3231,1733,6,9518650,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3232,1733,7,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3233,1733,8,100,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3234,1734,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3235,1734,1,3105,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3236,1734,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3237,1734,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3238,1734,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3239,1734,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3240,1734,6,9518651,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3241,1734,7,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3242,1734,8,100,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3243,655,0,2,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3244,655,1,3,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3245,655,2,50,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3246,655,3,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3247,655,4,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3248,655,5,2,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3249,655,6,2,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3250,656,0,50,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3251,656,1,243,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3252,656,2,32,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3253,656,3,32,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3254,656,4,100,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3255,656,5,3,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3256,656,6,2,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3257,656,7,3010,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3258,656,8,161870,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3259,656,9,161871,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3260,656,10,161872,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3261,1735,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3262,1735,1,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3263,1735,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3264,1735,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3265,1735,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3266,1735,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3267,1735,6,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3268,1735,7,23,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3269,1735,8,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3270,1736,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3271,1736,1,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3272,1736,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3273,1736,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3274,1736,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3275,1736,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3276,1736,6,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3277,1736,7,23,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3278,1736,8,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3297,1739,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3298,1739,1,3079,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3299,1739,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3300,1739,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3301,1739,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3302,1739,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3303,1739,6,9517490,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3304,1739,7,3,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3305,1739,8,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3306,1740,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3307,1740,1,3079,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3308,1740,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3309,1740,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3310,1740,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3311,1740,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3312,1740,6,9517491,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3313,1740,7,3,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3314,1740,8,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3315,1741,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3316,1741,1,1690,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3317,1741,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3318,1741,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3319,1741,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3320,1741,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3321,1741,6,9514660,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3322,1741,7,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3323,1741,8,43,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3324,1742,0,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3325,1742,1,1690,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3326,1742,2,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3327,1742,3,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3328,1742,4,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3329,1742,5,0,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3330,1742,6,9514661,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3331,1742,7,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3332,1742,8,43,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3333,657,0,2,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3334,657,1,3,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3335,657,2,80,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3336,657,3,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3337,657,4,2,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3338,657,5,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3339,657,6,1,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3340,658,0,50,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3341,658,1,243,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3342,658,2,32,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3343,658,3,32,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3344,658,4,100,2024-04-30 09:32:02.613204,2024-04-30 09:32:02.613204
3345,658,5,3,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3346,658,6,2,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3347,658,7,1904,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3348,658,8,3000,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3349,658,9,3001,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3350,658,10,3002,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3351,1743,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3352,1743,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3353,1743,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3354,1743,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3355,1743,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3356,1743,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3357,1743,6,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3358,1743,7,23,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3359,1743,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3360,1744,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3361,1744,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3362,1744,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3363,1744,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3364,1744,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3365,1744,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3366,1744,6,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3367,1744,7,23,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3368,1744,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3369,1745,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3370,1745,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3371,1745,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3372,1745,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3373,1745,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3374,1745,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3375,1745,6,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3376,1745,7,9,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3377,1745,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3378,1746,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3379,1746,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3380,1746,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3381,1746,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3382,1746,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3383,1746,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3384,1746,6,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3385,1746,7,9,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3386,1746,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3387,1747,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3388,1747,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3389,1747,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3390,1747,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3391,1747,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3392,1747,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3393,1747,6,1027120,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3394,1747,7,2,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3395,1747,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3396,1748,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3397,1748,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3398,1748,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3399,1748,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3400,1748,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3401,1748,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3402,1748,6,1027121,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3403,1748,7,2,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3404,1748,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3405,1749,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3406,1749,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3407,1749,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3408,1749,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3409,1749,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3410,1749,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3411,1749,6,1027220,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3412,1749,7,25,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3413,1749,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3414,1750,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3415,1750,1,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3416,1750,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3417,1750,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3418,1750,4,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3419,1750,5,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3420,1750,6,1027221,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3421,1750,7,25,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3422,1750,8,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3423,659,0,2,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3424,659,1,3,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3425,659,2,80,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3426,659,3,1,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3427,659,4,1,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3428,659,5,1,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3429,659,6,1,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3430,660,0,50,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3431,660,1,243,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3432,660,2,32,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3433,660,3,32,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3434,660,4,100,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3435,660,5,3,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3436,660,6,2,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3437,660,7,1904,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3438,660,8,3131,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3439,660,9,3001,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3440,660,10,3002,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3441,1751,0,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3442,1751,1,162083,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3443,1751,2,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3444,1751,3,0,2024-04-30 09:32:02.619039,2024-04-30 09:32:02.619039
3445,1751,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3446,1751,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3447,1751,6,1027000,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3448,1751,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3449,1751,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3450,1752,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3451,1752,1,162083,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3452,1752,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3453,1752,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3454,1752,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3455,1752,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3456,1752,6,1027001,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3457,1752,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3458,1752,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3459,1753,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3460,1753,1,1944,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3461,1753,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3462,1753,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3463,1753,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3464,1753,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3465,1753,6,1017121,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3466,1753,7,2,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3467,1753,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3468,1754,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3469,1754,1,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3470,1754,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3471,1754,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3472,1754,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3473,1754,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3474,1754,6,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3475,1754,7,23,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3476,1754,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3477,1755,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3478,1755,1,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3479,1755,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3480,1755,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3481,1755,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3482,1755,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3483,1755,6,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3484,1755,7,23,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3485,1755,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3486,1756,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3487,1756,1,3093,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3488,1756,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3489,1756,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3490,1756,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3491,1756,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3492,1756,6,1018121,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3493,1756,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3494,1756,8,94,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3495,1757,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3496,1757,1,1930,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3497,1757,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3498,1757,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3499,1757,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3500,1757,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3501,1757,6,1015471,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3502,1757,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3503,1757,8,47,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3504,1758,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3505,1758,1,1938,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3506,1758,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3507,1758,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3508,1758,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3509,1758,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3510,1758,6,1016511,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3511,1758,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3512,1758,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3513,1759,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3514,1759,1,1939,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3515,1759,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3516,1759,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3517,1759,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3518,1759,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3519,1759,6,4016521,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3520,1759,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3521,1759,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3522,1760,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3523,1760,1,1940,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3524,1760,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3525,1760,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3526,1760,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3527,1760,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3528,1760,6,4016531,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3529,1760,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3530,1760,8,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3531,1761,0,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3532,1761,1,1941,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3533,1761,2,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3534,1761,3,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3535,1761,4,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3536,1761,5,0,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3537,1761,6,4016541,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3538,1761,7,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3539,1761,8,69,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3540,661,0,2,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3541,661,1,3,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3542,661,2,50,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3543,661,3,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3544,661,4,1,2024-04-30 09:32:02.624573,2024-04-30 09:32:02.624573
3545,661,5,1,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3546,661,6,1,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3547,662,0,50,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3548,662,1,243,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3549,662,2,32,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3550,662,3,32,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3551,662,4,100,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3552,662,5,3,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3553,662,6,2,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3554,662,7,3018,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3555,662,8,3084,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
3556,662,9,3085,2024-04-30 09:32:02.630305,2024-04-30 09:32:02.630305
